ticker,name,start_time,end_time,weight,cum_weight
078600,대주전자재료,11:00,11:30,6.923,53.6651
078600,대주전자재료,11:30,12:00,4.8323,58.4974
078600,대주전자재료,12:00,12:30,4.3159,62.8133
078600,대주전자재료,12:30,13:00,4.8116,67.6249
078600,대주전자재료,13:00,13:30,5.6649,73.2898
078600,대주전자재료,13:30,14:00,6.1886,79.4784
078600,대주전자재료,14:00,14:30,5.9989,85.4773
078600,대주전자재료,14:30,15:00,6.7171,92.1944
078600,대주전자재료,15:00,15:30,7.8056,100.0
328130,루닛,08:30,09:00,0.0,0.0
328130,루닛,09:00,09:15,10.3012,10.3012
328130,루닛,09:15,09:30,8.9354,19.2366
328130,루닛,09:30,10:00,14.2753,33.5118
328130,루닛,10:00,10:30,9.9554,43.4672
328130,루닛,10:30,11:00,7.8156,51.2829
328130,루닛,11:00,11:30,6.3723,57.6551
328130,루닛,11:30,12:00,5.2513,62.9064
328130,루닛,12:00,12:30,4.4624,67.3688
328130,루닛,12:30,13:00,4.1716,71.5404
328130,루닛,13:00,13:30,4.7083,76.2487
328130,루닛,13:30,14:00,5.0058,81.2545
328130,루닛,14:00,14:30,5.7987,87.0533
328130,루닛,14:30,15:00,5.8471,92.9003
328130,루닛,15:00,15:30,7.0997,100.0
285130,SK케미칼,08:30,09:00,0.0,0.0
285130,SK케미칼,09:00,09:15,7.412,7.412
285130,SK케미칼,09:15,09:30,8.0484,15.4604
285130,SK케미칼,09:30,10:00,10.4078,25.8682
285130,SK케미칼,10:00,10:30,7.9432,33.8114
285130,SK케미칼,10:30,11:00,7.3766,41.188
285130,SK케미칼,11:00,11:30,6.4654,47.6534
285130,SK케미칼,11:30,12:00,5.5868,53.2401
285130,SK케미칼,12:00,12:30,4.7916,58.0318
285130,SK케미칼,12:30,13:00,5.2982,63.33
285130,SK케미칼,13:00,13:30,6.7927,70.1228
285130,SK케미칼,13:30,14:00,7.1062,77.2289
285130,SK케미칼,14:00,14:30,7.8587,85.0876
285130,SK케미칼,14:30,15:00,7.6517,92.7393
285130,SK케미칼,15:00,15:30,7.2607,100.0
056080,유진로봇,08:30,09:00,0.0,0.0
056080,유진로봇,09:00,09:15,12.9245,12.9245
056080,유진로봇,09:15,09:30,11.6425,24.567
056080,유진로봇,09:30,10:00,15.7482,40.3152
056080,유진로봇,10:00,10:30,9.9346,50.2498
056080,유진로봇,10:30,11:00,7.6671,57.9168
056080,유진로봇,11:00,11:30,5.7953,63.7122
056080,유진로봇,11:30,12:00,4.4441,68.1562
056080,유진로봇,12:00,12:30,3.7168,71.873
056080,유진로봇,12:30,13:00,4.1974,76.0704
056080,유진로봇,13:00,13:30,4.0464,80.1168
056080,유진로봇,13:30,14:00,4.933,85.0498
056080,유진로봇,14:00,14:30,4.1861,89.2359
056080,유진로봇,14:30,15:00,4.3994,93.6353
056080,유진로봇,15:00,15:30,6.3647,100.0
298050,HS효성첨단소재,08:30,09:00,0.0,0.0
298050,HS효성첨단소재,09:00,09:15,8.2311,8.2311
298050,HS효성첨단소재,09:15,09:30,8.116,16.3471
298050,HS효성첨단소재,09:30,10:00,10.8131,27.1602
298050,HS효성첨단소재,10:00,10:30,9.049,36.2092
298050,HS효성첨단소재,10:30,11:00,7.4031,43.6123
298050,HS효성첨단소재,11:00,11:30,5.6177,49.23
298050,HS효성첨단소재,11:30,12:00,5.1071,54.3371
298050,HS효성첨단소재,12:00,12:30,4.9468,59.2839
298050,HS효성첨단소재,12:30,13:00,5.2361,64.52
298050,HS효성첨단소재,13:00,13:30,6.7473,71.2673
298050,HS효성첨단소재,13:30,14:00,6.5283,77.7956
298050,HS효성첨단소재,14:00,14:30,7.1328,84.9283
298050,HS효성첨단소재,14:30,15:00,7.4338,92.3622
298050,HS효성첨단소재,15:00,15:30,7.6378,100.0
056190,에스에프에이,08:30,09:00,0.0,0.0
056190,에스에프에이,09:00,09:15,9.3279,9.3279
056190,에스에프에이,09:15,09:30,6.5565,15.8843
056190,에스에프에이,09:30,10:00,9.7971,25.6814
056190,에스에프에이,10:00,10:30,7.6871,33.3685
056190,에스에프에이,10:30,11:00,7.5723,40.9408
056190,에스에프에이,11:00,11:30,6.9489,47.8897
056190,에스에프에이,11:30,12:00,5.4027,53.2924
056190,에스에프에이,12:00,12:30,4.2819,57.5743
056190,에스에프에이,12:30,13:00,5.0121,62.5864
056190,에스에프에이,13:00,13:30,6.2699,68.8563
056190,에스에프에이,13:30,14:00,6.8611,75.7174
056190,에스에프에이,14:00,14:30,7.941,83.6584
056190,에스에프에이,14:30,15:00,7.555,91.2135
056190,에스에프에이,15:00,15:30,8.7865,100.0
189300,인텔리안테크,08:30,09:00,0.0,0.0
189300,인텔리안테크,09:00,09:15,8.4421,8.4421
189300,인텔리안테크,09:15,09:30,8.4611,16.9032
189300,인텔리안테크,09:30,10:00,11.5078,28.411
189300,인텔리안테크,10:00,10:30,9.0278,37.4388
189300,인텔리안테크,10:30,11:00,7.0791,44.5179
189300,인텔리안테크,11:00,11:30,7.4081,51.926
189300,인텔리안테크,11:30,12:00,4.9969,56.9229
189300,인텔리안테크,12:00,12:30,4.5454,61.4683
189300,인텔리안테크,12:30,13:00,4.8144,66.2828
189300,인텔리안테크,13:00,13:30,6.9452,73.2279
189300,인텔리안테크,13:30,14:00,6.6437,79.8716
189300,인텔리안테크,14:00,14:30,6.3527,86.2243
189300,인텔리안테크,14:30,15:00,6.8087,93.033
189300,인텔리안테크,15:00,15:30,6.967,100.0
280360,롯데웰푸드,08:30,09:00,0.0,0.0
280360,롯데웰푸드,09:00,09:15,4.0032,4.0032
280360,롯데웰푸드,09:15,09:30,5.9184,9.9216
280360,롯데웰푸드,09:30,10:00,10.3284,20.25
280360,롯데웰푸드,10:00,10:30,7.5292,27.7792
280360,롯데웰푸드,10:30,11:00,6.8779,34.6571
280360,롯데웰푸드,11:00,11:30,6.8999,41.557
280360,롯데웰푸드,11:30,12:00,5.8777,47.4347
280360,롯데웰푸드,12:00,12:30,5.2113,52.646
280360,롯데웰푸드,12:30,13:00,5.6728,58.3188
280360,롯데웰푸드,13:00,13:30,7.4921,65.8109
280360,롯데웰푸드,13:30,14:00,8.771,74.5819
280360,롯데웰푸드,14:00,14:30,8.1289,82.7108
280360,롯데웰푸드,14:30,15:00,8.9277,91.6385
280360,롯데웰푸드,15:00,15:30,8.3615,100.0
000670,영풍,08:30,09:00,0.0,0.0
000670,영풍,09:00,09:15,7.6815,7.6815
000670,영풍,09:15,09:30,7.4634,15.1449
000670,영풍,09:30,10:00,10.651,25.7959
000670,영풍,10:00,10:30,8.744,34.5399
000670,영풍,10:30,11:00,7.1287,41.6686
000670,영풍,11:00,11:30,6.1596,47.8282
000670,영풍,11:30,12:00,4.8751,52.7033
000670,영풍,12:00,12:30,5.6467,58.35
000670,영풍,12:30,13:00,5.1605,63.5105
000670,영풍,13:00,13:30,6.838,70.3485
000670,영풍,13:30,14:00,6.8838,77.2323
000670,영풍,14:00,14:30,7.1082,84.3404
000670,영풍,14:30,15:00,8.129,92.4694
000670,영풍,15:00,15:30,7.5306,100.0
192080,더블유게임즈,08:30,09:00,0.0,0.0
192080,더블유게임즈,09:00,09:15,4.9375,4.9375
192080,더블유게임즈,09:15,09:30,5.5108,10.4483
192080,더블유게임즈,09:30,10:00,10.4037,20.852
192080,더블유게임즈,10:00,10:30,8.1275,28.9795
192080,더블유게임즈,10:30,11:00,7.8624,36.8418
192080,더블유게임즈,11:00,11:30,7.4775,44.3194
192080,더블유게임즈,11:30,12:00,5.8146,50.134
192080,더블유게임즈,12:00,12:30,6.7901,56.924
192080,더블유게임즈,12:30,13:00,5.9182,62.8423
192080,더블유게임즈,13:00,13:30,6.5921,69.4344
192080,더블유게임즈,13:30,14:00,6.4871,75.9215
192080,더블유게임즈,14:00,14:30,6.976,82.8975
192080,더블유게임즈,14:30,15:00,7.9764,90.8739
192080,더블유게임즈,15:00,15:30,9.1261,100.0
036830,솔브레인홀딩스,08:30,09:00,0.0,0.0
036830,솔브레인홀딩스,09:00,09:15,8.0513,8.0513
036830,솔브레인홀딩스,09:15,09:30,8.5043,16.5556
036830,솔브레인홀딩스,09:30,10:00,11.9572,28.5127
036830,솔브레인홀딩스,10:00,10:30,8.2491,36.7619
036830,솔브레인홀딩스,10:30,11:00,7.1331,43.8949
036830,솔브레인홀딩스,11:00,11:30,5.6444,49.5394
036830,솔브레인홀딩스,11:30,12:00,4.9229,54.4623
036830,솔브레인홀딩스,12:00,12:30,5.3318,59.7941
036830,솔브레인홀딩스,12:30,13:00,5.0004,64.7946
036830,솔브레인홀딩스,13:00,13:30,5.4364,70.231
036830,솔브레인홀딩스,13:30,14:00,6.4537,76.6847
036830,솔브레인홀딩스,14:00,14:30,6.7773,83.462
036830,솔브레인홀딩스,14:30,15:00,6.994,90.4561
036830,솔브레인홀딩스,15:00,15:30,9.5439,100.0
417200,LS머트리얼즈,08:30,09:00,0.0,0.0
417200,LS머트리얼즈,09:00,09:15,10.2996,10.2996
417200,LS머트리얼즈,09:15,09:30,9.9312,20.2308
417200,LS머트리얼즈,09:30,10:00,12.0176,32.2484
417200,LS머트리얼즈,10:00,10:30,8.7347,40.983
417200,LS머트리얼즈,10:30,11:00,7.9696,48.9527
417200,LS머트리얼즈,11:00,11:30,6.7237,55.6764
417200,LS머트리얼즈,11:30,12:00,5.5552,61.2315
417200,LS머트리얼즈,12:00,12:30,4.7458,65.9773
417200,LS머트리얼즈,12:30,13:00,4.5528,70.5302
417200,LS머트리얼즈,13:00,13:30,5.3263,75.8565
417200,LS머트리얼즈,13:30,14:00,5.3151,81.1716
417200,LS머트리얼즈,14:00,14:30,5.3281,86.4998
417200,LS머트리얼즈,14:30,15:00,6.3506,92.8504
417200,LS머트리얼즈,15:00,15:30,7.1496,100.0
137310,에스디바이오센서,08:30,09:00,0.0,0.0
137310,에스디바이오센서,09:00,09:15,7.0455,7.0455
137310,에스디바이오센서,09:15,09:30,7.7619,14.8074
137310,에스디바이오센서,09:30,10:00,11.8018,26.6092
137310,에스디바이오센서,10:00,10:30,9.1724,35.7816
137310,에스디바이오센서,10:30,11:00,7.5557,43.3374
137310,에스디바이오센서,11:00,11:30,7.5319,50.8693
137310,에스디바이오센서,11:30,12:00,6.0249,56.8942
137310,에스디바이오센서,12:00,12:30,5.4761,62.3703
137310,에스디바이오센서,12:30,13:00,5.4478,67.8181
137310,에스디바이오센서,13:00,13:30,6.154,73.9721
137310,에스디바이오센서,13:30,14:00,5.5693,79.5414
137310,에스디바이오센서,14:00,14:30,6.4121,85.9535
137310,에스디바이오센서,14:30,15:00,6.2794,92.2329
137310,에스디바이오센서,15:00,15:30,7.7671,100.0
009240,한샘,08:30,09:00,0.0,0.0
009240,한샘,09:00,09:15,7.3198,7.3198
009240,한샘,09:15,09:30,7.0742,14.394
009240,한샘,09:30,10:00,11.0495,25.4435
009240,한샘,10:00,10:30,8.2817,33.7252
009240,한샘,10:30,11:00,6.7317,40.457
009240,한샘,11:00,11:30,6.2261,46.6831
009240,한샘,11:30,12:00,5.7193,52.4024
009240,한샘,12:00,12:30,4.4593,56.8617
009240,한샘,12:30,13:00,5.0803,61.9421
009240,한샘,13:00,13:30,6.5109,68.453
009240,한샘,13:30,14:00,6.7994,75.2524
009240,한샘,14:00,14:30,7.3602,82.6126
009240,한샘,14:30,15:00,8.6679,91.2805
009240,한샘,15:00,15:30,8.7195,100.0
241710,코스메카코리아,08:30,09:00,0.0,0.0
241710,코스메카코리아,09:00,09:15,7.1002,7.1002
241710,코스메카코리아,09:15,09:30,6.7015,13.8017
241710,코스메카코리아,09:30,10:00,9.9646,23.7663
241710,코스메카코리아,10:00,10:30,7.7596,31.5259
241710,코스메카코리아,10:30,11:00,6.6647,38.1907
241710,코스메카코리아,11:00,11:30,5.7806,43.9713
241710,코스메카코리아,11:30,12:00,4.6716,48.643
241710,코스메카코리아,12:00,12:30,4.8418,53.4848
241710,코스메카코리아,12:30,13:00,4.9784,58.4631
241710,코스메카코리아,13:00,13:30,6.7065,65.1697
241710,코스메카코리아,13:30,14:00,7.5231,72.6928
241710,코스메카코리아,14:00,14:30,8.4945,81.1873
241710,코스메카코리아,14:30,15:00,10.2633,91.4506
241710,코스메카코리아,15:00,15:30,8.5494,100.0
003240,태광산업,08:30,09:00,0.0,0.0
003240,태광산업,09:00,09:15,6.3933,6.3933
003240,태광산업,09:15,09:30,7.7835,14.1768
003240,태광산업,09:30,10:00,11.6503,25.8271
003240,태광산업,10:00,10:30,10.5998,36.4269
003240,태광산업,10:30,11:00,7.9944,44.4212
003240,태광산업,11:00,11:30,6.5246,50.9459
003240,태광산업,11:30,12:00,5.2269,56.1728
003240,태광산업,12:00,12:30,4.8276,61.0003
003240,태광산업,12:30,13:00,5.2327,66.233
003240,태광산업,13:00,13:30,5.6047,71.8377
003240,태광산업,13:30,14:00,6.6803,78.518
003240,태광산업,14:00,14:30,5.9562,84.4742
003240,태광산업,14:30,15:00,7.8166,92.2908
003240,태광산업,15:00,15:30,7.7092,100.0
222080,씨아이에스,08:30,09:00,0.0,0.0
222080,씨아이에스,09:00,09:15,10.0178,10.0178
222080,씨아이에스,09:15,09:30,8.6329,18.6507
222080,씨아이에스,09:30,10:00,13.235,31.8857
222080,씨아이에스,10:00,10:30,9.4395,41.3252
222080,씨아이에스,10:30,11:00,6.7952,48.1204
222080,씨아이에스,11:00,11:30,6.0489,54.1693
222080,씨아이에스,11:30,12:00,4.7696,58.9388
222080,씨아이에스,12:00,12:30,4.0299,62.9687
222080,씨아이에스,12:30,13:00,4.8277,67.7964
222080,씨아이에스,13:00,13:30,5.7717,73.5681
222080,씨아이에스,13:30,14:00,5.3009,78.869
222080,씨아이에스,14:00,14:30,5.4982,84.3672
222080,씨아이에스,14:30,15:00,6.3325,90.6997
222080,씨아이에스,15:00,15:30,9.3003,100.0
112040,위메이드,08:30,09:00,0.0,0.0
112040,위메이드,09:00,09:15,9.4067,9.4067
112040,위메이드,09:15,09:30,8.5065,17.9132
112040,위메이드,09:30,10:00,11.8088,29.722
112040,위메이드,10:00,10:30,9.3969,39.1189
112040,위메이드,10:30,11:00,8.3264,47.4452
112040,위메이드,11:00,11:30,6.4563,53.9015
112040,위메이드,11:30,12:00,5.5971,59.4986
112040,위메이드,12:00,12:30,4.7241,64.2227
112040,위메이드,12:30,13:00,4.4238,68.6465
112040,위메이드,13:00,13:30,5.5499,74.1964
112040,위메이드,13:30,14:00,5.2155,79.4119
112040,위메이드,14:00,14:30,4.9846,84.3965
112040,위메이드,14:30,15:00,6.3902,90.7867
112040,위메이드,15:00,15:30,9.2133,100.0
213420,덕산네오룩스,08:30,09:00,0.0,0.0
213420,덕산네오룩스,09:00,09:15,6.9626,6.9626
213420,덕산네오룩스,09:15,09:30,6.4528,13.4154
213420,덕산네오룩스,09:30,10:00,9.8353,23.2507
213420,덕산네오룩스,10:00,10:30,7.5275,30.7782
213420,덕산네오룩스,10:30,11:00,7.071,37.8492
213420,덕산네오룩스,11:00,11:30,6.1857,44.035
213420,덕산네오룩스,11:30,12:00,5.3661,49.401
213420,덕산네오룩스,12:00,12:30,4.9979,54.3989
213420,덕산네오룩스,12:30,13:00,5.1792,59.5782
213420,덕산네오룩스,13:00,13:30,6.4723,66.0505
213420,덕산네오룩스,13:30,14:00,7.1294,73.1799
213420,덕산네오룩스,14:00,14:30,7.6127,80.7925
213420,덕산네오룩스,14:30,15:00,8.3093,89.1019
213420,덕산네오룩스,15:00,15:30,10.8981,100.0
086900,메디톡스,08:30,09:00,0.0,0.0
086900,메디톡스,09:00,09:15,6.6376,6.6376
086900,메디톡스,09:15,09:30,7.1319,13.7694
086900,메디톡스,09:30,10:00,11.3923,25.1618
086900,메디톡스,10:00,10:30,8.1174,33.2792
086900,메디톡스,10:30,11:00,8.4223,41.7015
086900,메디톡스,11:00,11:30,6.5633,48.2648
086900,메디톡스,11:30,12:00,5.4321,53.6969
086900,메디톡스,12:00,12:30,4.8862,58.5832
086900,메디톡스,12:30,13:00,5.5934,64.1766
086900,메디톡스,13:00,13:30,6.2562,70.4328
086900,메디톡스,13:30,14:00,7.1677,77.6005
086900,메디톡스,14:00,14:30,6.7927,84.3932
086900,메디톡스,14:30,15:00,7.1658,91.559
086900,메디톡스,15:00,15:30,8.441,100.0
033100,제룡전기,08:30,09:00,0.0,0.0
033100,제룡전기,09:00,09:15,12.045,12.045
033100,제룡전기,09:15,09:30,9.3397,21.3847
033100,제룡전기,09:30,10:00,12.1091,33.4938
033100,제룡전기,10:00,10:30,7.9675,41.4612
033100,제룡전기,10:30,11:00,7.32,48.7812
033100,제룡전기,11:00,11:30,6.1674,54.9486
033100,제룡전기,11:30,12:00,5.3313,60.2799
033100,제룡전기,12:00,12:30,4.5683,64.8483
033100,제룡전기,12:30,13:00,4.7804,69.6287
033100,제룡전기,13:00,13:30,5.2184,74.8471
033100,제룡전기,13:30,14:00,5.2986,80.1458
033100,제룡전기,14:00,14:30,5.9564,86.1022
033100,제룡전기,14:30,15:00,7.0985,93.2007
033100,제룡전기,15:00,15:30,6.7993,100.0
006650,대한유화,08:30,09:00,0.0,0.0
006650,대한유화,09:00,09:15,5.4839,5.4839
006650,대한유화,09:15,09:30,7.2685,12.7523
006650,대한유화,09:30,10:00,10.2759,23.0283
006650,대한유화,10:00,10:30,8.3211,31.3494
006650,대한유화,10:30,11:00,7.6255,38.9749
006650,대한유화,11:00,11:30,6.7461,45.721
006650,대한유화,11:30,12:00,5.4661,51.1871
006650,대한유화,12:00,12:30,4.9152,56.1022
006650,대한유화,12:30,13:00,5.302,61.4043
006650,대한유화,13:00,13:30,6.6591,68.0634
006650,대한유화,13:30,14:00,6.674,74.7374
006650,대한유화,14:00,14:30,8.2228,82.9602
006650,대한유화,14:30,15:00,8.8511,91.8112
006650,대한유화,15:00,15:30,8.1888,100.0
048410,현대바이오,08:30,09:00,0.0,0.0
048410,현대바이오,09:00,09:15,9.7828,9.7828
048410,현대바이오,09:15,09:30,9.567,19.3498
048410,현대바이오,09:30,10:00,12.0829,31.4327
048410,현대바이오,10:00,10:30,9.5089,40.9416
048410,현대바이오,10:30,11:00,7.5613,48.5029
048410,현대바이오,11:00,11:30,6.4992,55.0021
048410,현대바이오,11:30,12:00,5.9111,60.9132
048410,현대바이오,12:00,12:30,4.9208,65.834
048410,현대바이오,12:30,13:00,4.7271,70.5611
048410,현대바이오,13:00,13:30,4.9275,75.4886
048410,현대바이오,13:30,14:00,5.2308,80.7194
048410,현대바이오,14:00,14:30,5.9772,86.6966
048410,현대바이오,14:30,15:00,6.4587,93.1552
048410,현대바이오,15:00,15:30,6.8448,100.0
060250,NHN KCP,08:30,09:00,0.0,0.0
060250,NHN KCP,09:00,09:15,11.1217,11.1217
060250,NHN KCP,09:15,09:30,8.3536,19.4753
060250,NHN KCP,09:30,10:00,12.6719,32.1472
060250,NHN KCP,10:00,10:30,8.8413,40.9885
060250,NHN KCP,10:30,11:00,7.9038,48.8923
060250,NHN KCP,11:00,11:30,5.8868,54.7791
060250,NHN KCP,11:30,12:00,5.3887,60.1678
060250,NHN KCP,12:00,12:30,4.9393,65.1071
060250,NHN KCP,12:30,13:00,4.7587,69.8658
060250,NHN KCP,13:00,13:30,5.5376,75.4033
060250,NHN KCP,13:30,14:00,6.8652,82.2685
060250,NHN KCP,14:00,14:30,5.2718,87.5403
060250,NHN KCP,14:30,15:00,5.7674,93.3077
060250,NHN KCP,15:00,15:30,6.6923,100.0
036810,에프에스티,08:30,09:00,0.0,0.0
036810,에프에스티,09:00,09:15,9.0315,9.0315
036810,에프에스티,09:15,09:30,8.1202,17.1518
036810,에프에스티,09:30,10:00,12.6046,29.7563
036810,에프에스티,10:00,10:30,9.966,39.7223
036810,에프에스티,10:30,11:00,8.7006,48.4229
036810,에프에스티,11:00,11:30,7.0513,55.4742
036810,에프에스티,11:30,12:00,5.2811,60.7554
036810,에프에스티,12:00,12:30,4.3759,65.1313
036810,에프에스티,12:30,13:00,4.8638,69.9951
036810,에프에스티,13:00,13:30,5.5245,75.5196
036810,에프에스티,13:30,14:00,5.6098,81.1294
036810,에프에스티,14:00,14:30,5.5184,86.6478
036810,에프에스티,14:30,15:00,6.3118,92.9596
036810,에프에스티,15:00,15:30,7.0404,100.0
042000,카페24,08:30,09:00,0.0,0.0
042000,카페24,09:00,09:15,7.9042,7.9042
042000,카페24,09:15,09:30,6.4913,14.3956
042000,카페24,09:30,10:00,10.8061,25.2016
042000,카페24,10:00,10:30,8.7089,33.9105
042000,카페24,10:30,11:00,7.8106,41.7211
042000,카페24,11:00,11:30,5.946,47.6672
042000,카페24,11:30,12:00,5.753,53.4201
042000,카페24,12:00,12:30,5.3357,58.7559
042000,카페24,12:30,13:00,5.0482,63.804
042000,카페24,13:00,13:30,5.9954,69.7995
042000,카페24,13:30,14:00,7.0228,76.8223
042000,카페24,14:00,14:30,6.257,83.0793
042000,카페24,14:30,15:00,7.2621,90.3414
042000,카페24,15:00,15:30,9.6586,100.0
032190,다우데이타,08:30,09:00,0.0,0.0
032190,다우데이타,09:00,09:15,8.8923,8.8923
032190,다우데이타,09:15,09:30,9.3629,18.2552
032190,다우데이타,09:30,10:00,12.6387,30.8939
032190,다우데이타,10:00,10:30,9.0235,39.9174
032190,다우데이타,10:30,11:00,7.5908,47.5082
032190,다우데이타,11:00,11:30,6.8257,54.3339
032190,다우데이타,11:30,12:00,5.9364,60.2704
032190,다우데이타,12:00,12:30,5.2957,65.5661
032190,다우데이타,12:30,13:00,4.6763,70.2424
032190,다우데이타,13:00,13:30,5.6351,75.8775
032190,다우데이타,13:30,14:00,5.6044,81.4819
032190,다우데이타,14:00,14:30,5.4007,86.8826
032190,다우데이타,14:30,15:00,6.1939,93.0765
032190,다우데이타,15:00,15:30,6.9235,100.0
131290,티에스이,08:30,09:00,0.0,0.0
131290,티에스이,09:00,09:15,8.9837,8.9837
131290,티에스이,09:15,09:30,7.8337,16.8173
131290,티에스이,09:30,10:00,10.9312,27.7485
131290,티에스이,10:00,10:30,8.7202,36.4687
131290,티에스이,10:30,11:00,8.3512,44.8199
131290,티에스이,11:00,11:30,6.6507,51.4706
131290,티에스이,11:30,12:00,4.9207,56.3913
131290,티에스이,12:00,12:30,4.7152,61.1065
131290,티에스이,12:30,13:00,4.4304,65.5369
131290,티에스이,13:00,13:30,5.8098,71.3467
131290,티에스이,13:30,14:00,6.8679,78.2145
131290,티에스이,14:00,14:30,7.0138,85.2284
131290,티에스이,14:30,15:00,7.9179,93.1462
131290,티에스이,15:00,15:30,6.8538,100.0
000210,DL,08:30,09:00,0.0,0.0
000210,DL,09:00,09:15,7.6427,7.6427
000210,DL,09:15,09:30,9.2662,16.9089
000210,DL,09:30,10:00,12.9566,29.8654
000210,DL,10:00,10:30,8.9664,38.8318
000210,DL,10:30,11:00,7.4728,46.3046
000210,DL,11:00,11:30,5.9374,52.242
000210,DL,11:30,12:00,5.3116,57.5536
000210,DL,12:00,12:30,4.4028,61.9564
000210,DL,12:30,13:00,4.5861,66.5424
000210,DL,13:00,13:30,6.7022,73.2446
000210,DL,13:30,14:00,5.6967,78.9413
000210,DL,14:00,14:30,6.3177,85.259
000210,DL,14:30,15:00,7.6916,92.9506
000210,DL,15:00,15:30,7.0494,100.0
358570,지아이이노베이션,08:30,09:00,0.0,0.0
358570,지아이이노베이션,09:00,09:15,8.3357,8.3357
358570,지아이이노베이션,09:15,09:30,9.348,17.6837
358570,지아이이노베이션,09:30,10:00,13.1459,30.8297
358570,지아이이노베이션,10:00,10:30,9.574,40.4037
358570,지아이이노베이션,10:30,11:00,8.1579,48.5615
358570,지아이이노베이션,11:00,11:30,6.548,55.1095
358570,지아이이노베이션,11:30,12:00,4.8468,59.9563
358570,지아이이노베이션,12:00,12:30,4.2505,64.2068
358570,지아이이노베이션,12:30,13:00,4.4551,68.6619
358570,지아이이노베이션,13:00,13:30,5.6944,74.3563
358570,지아이이노베이션,13:30,14:00,6.4541,80.8103
358570,지아이이노베이션,14:00,14:30,6.3892,87.1995
358570,지아이이노베이션,14:30,15:00,6.3362,93.5357
358570,지아이이노베이션,15:00,15:30,6.4643,100.0
093370,후성,08:30,09:00,0.0,0.0
093370,후성,09:00,09:15,10.7513,10.7513
093370,후성,09:15,09:30,9.6463,20.3976
093370,후성,09:30,10:00,13.5481,33.9457
093370,후성,10:00,10:30,9.594,43.5397
093370,후성,10:30,11:00,6.6575,50.1972
093370,후성,11:00,11:30,6.1551,56.3522
093370,후성,11:30,12:00,4.6807,61.033
093370,후성,12:00,12:30,4.0157,65.0487
093370,후성,12:30,13:00,4.799,69.8477
093370,후성,13:00,13:30,5.3643,75.212
093370,후성,13:30,14:00,5.5173,80.7293
093370,후성,14:00,14:30,5.451,86.1804
093370,후성,14:30,15:00,6.9252,93.1056
093370,후성,15:00,15:30,6.8944,100.0
348210,넥스틴,08:30,09:00,0.0,0.0
348210,넥스틴,09:00,09:15,5.3936,5.3936
348210,넥스틴,09:15,09:30,5.9867,11.3804
348210,넥스틴,09:30,10:00,11.1241,22.5045
348210,넥스틴,10:00,10:30,8.2926,30.7971
348210,넥스틴,10:30,11:00,7.6781,38.4753
348210,넥스틴,11:00,11:30,6.399,44.8743
348210,넥스틴,11:30,12:00,4.44,49.3143
348210,넥스틴,12:00,12:30,4.033,53.3473
348210,넥스틴,12:30,13:00,4.6443,57.9916
348210,넥스틴,13:00,13:30,5.7637,63.7554
348210,넥스틴,13:30,14:00,6.4608,70.2162
348210,넥스틴,14:00,14:30,7.378,77.5942
348210,넥스틴,14:30,15:00,8.8445,86.4386
348210,넥스틴,15:00,15:30,13.5614,100.0
214430,아이쓰리시스템,08:30,09:00,0.0,0.0
214430,아이쓰리시스템,09:00,09:15,6.7815,6.7815
214430,아이쓰리시스템,09:15,09:30,6.7811,13.5626
214430,아이쓰리시스템,09:30,10:00,9.0102,22.5728
214430,아이쓰리시스템,10:00,10:30,7.4949,30.0677
214430,아이쓰리시스템,10:30,11:00,8.0224,38.0901
214430,아이쓰리시스템,11:00,11:30,6.4126,44.5027
214430,아이쓰리시스템,11:30,12:00,5.7743,50.277
214430,아이쓰리시스템,12:00,12:30,5.1504,55.4274
214430,아이쓰리시스템,12:30,13:00,6.2692,61.6966
214430,아이쓰리시스템,13:00,13:30,6.4004,68.097
214430,아이쓰리시스템,13:30,14:00,7.2146,75.3116
214430,아이쓰리시스템,14:00,14:30,6.832,82.1436
214430,아이쓰리시스템,14:30,15:00,7.0354,89.179
214430,아이쓰리시스템,15:00,15:30,10.821,100.0
004490,세방전지,08:30,09:00,0.0,0.0
004490,세방전지,09:00,09:15,6.9677,6.9677
004490,세방전지,09:15,09:30,6.1033,13.071
004490,세방전지,09:30,10:00,9.9158,22.9867
004490,세방전지,10:00,10:30,6.7581,29.7449
004490,세방전지,10:30,11:00,6.5989,36.3437
004490,세방전지,11:00,11:30,6.0332,42.3769
004490,세방전지,11:30,12:00,5.5991,47.976
004490,세방전지,12:00,12:30,5.2397,53.2156
004490,세방전지,12:30,13:00,5.0256,58.2412
004490,세방전지,13:00,13:30,6.6639,64.9051
004490,세방전지,13:30,14:00,7.105,72.0101
004490,세방전지,14:00,14:30,7.5594,79.5695
004490,세방전지,14:30,15:00,9.7473,89.3168
004490,세방전지,15:00,15:30,10.6832,100.0
376300,디어유,08:30,09:00,0.0,0.0
376300,디어유,09:00,09:15,6.5335,6.5335
376300,디어유,09:15,09:30,6.699,13.2325
376300,디어유,09:30,10:00,10.8223,24.0548
376300,디어유,10:00,10:30,9.5455,33.6003
376300,디어유,10:30,11:00,7.709,41.3093
376300,디어유,11:00,11:30,6.2815,47.5908
376300,디어유,11:30,12:00,5.0464,52.6372
376300,디어유,12:00,12:30,5.4598,58.097
376300,디어유,12:30,13:00,5.1085,63.2055
